item_id,item_name,category,base_unit,source
ITEM-001,Lunch Sambar,Uncategorized,1 portion,nrc_gold
ITEM-002,Rasam,Uncategorized,1 portion,nrc_gold
ITEM-003,Pasi Paruppu,Uncategorized,1 portion,nrc_gold
ITEM-004,PULI KUZHAMBU,Uncategorized,1 portion,nrc_gold
ITEM-005,MOOR KUZHABU,Uncategorized,1 portion,nrc_gold
ITEM-006, CUTLET,Uncategorized,1 portion,nrc_gold
ITEM-007,PORIYAL,Uncategorized,1 portion,nrc_gold
ITEM-008,KOOTU,Uncategorized,1 portion,nrc_gold
ITEM-009,KARA CURRY,Uncategorized,1 portion,nrc_gold
ITEM-010,PARUPPU VADAI,Uncategorized,1 portion,nrc_gold
ITEM-011,PAYASAM,Uncategorized,1 portion,nrc_gold
ITEM-012,TIFFEN SAMBAR,Uncategorized,1 portion,nrc_gold
ITEM-013,UPMA,Uncategorized,1 portion,nrc_gold
ITEM-014,PONGAL,Uncategorized,1 portion,nrc_gold
ITEM-015,RAVA KICHADI,Uncategorized,1 portion,nrc_gold
ITEM-016,POORI MASALA,Uncategorized,1 portion,nrc_gold
ITEM-017,ULLUNDHU VADAI,Uncategorized,1 portion,nrc_gold
ITEM-018,CURD RICE,Uncategorized,1 portion,nrc_gold
ITEM-019,VEG BIRYANI,Uncategorized,1 portion,nrc_gold
ITEM-020,CHI R MUTTON BIRYANI,Uncategorized,1 portion,nrc_gold
ITEM-021,GHEE RICE,Uncategorized,1 portion,nrc_gold
ITEM-022,KADALA CURRY,Uncategorized,1 portion,nrc_gold
ITEM-023,CHI OR MUT KULAMBHU,Uncategorized,1 portion,nrc_gold
ITEM-024,PANNER BUTTER MASALA,Uncategorized,1 portion,nrc_gold
ITEM-025,KARA CHATNI,Uncategorized,1 portion,nrc_gold
ITEM-026,TOMATO CHATNI,Uncategorized,1 portion,nrc_gold
ITEM-027,COCONUT CHATNI,Uncategorized,1 portion,nrc_gold
ITEM-028,COFFEE TEA SUKKU PAAL,Uncategorized,1 portion,nrc_gold
ITEM-029,KCF,Uncategorized,1 portion,nrc_gold
ITEM-030,C Curry,Uncategorized,1 portion,nrc_gold
ITEM-031,Changezhi,Uncategorized,1 portion,nrc_gold
ITEM-032,M Varuval,Uncategorized,1 portion,nrc_gold
ITEM-033,Sambar,Uncategorized,1 portion,nrc_gold
